PERSON ID,SCORE
253,0.443465735700682
801,0.313024791541711
817,0.263648901790129
1489,0.26172699868399
36,0.224061946740017
1490,0.203248539154227
347,0.197529398568888
2156,0.176347819601509
813,0.171743420004475
17095,0.16505255637645
1180,0.153207154026825
181,0.143812638704269
2222,0.133910749317758
2326,0.132345342795603
800,0.123561409006699
2238,0.113626240754809
1479,0.0999238008265792
1416,0.0991736386700475
1786,0.094946677710741
1463,0.0904158864674637
818,0.0891573565138077
28654,0.088398558643244
66,0.0838282916557744
1485,0.0750691890417173
8546,0.069780476817995
812,0.0694904420972867
2157,0.0675346207753699
2209,0.0634969632510157
1474,0.0622793806122454
1178,0.0619862839175735
803,0.0618935902855006
28730,0.0613716624797533
28783,0.0609267503468897
1482,0.0601606944871091
1547,0.0591657026878215
2229,0.0574909748369694
293,0.0564978542090078
67,0.0544377173997577
1507,0.053249239369892
2318,0.0531167298385359
37,0.052501899800518
1454,0.0520399302590084
9244,0.0514604263314524
9313,0.0494305704816449
2224,0.0482765363644988
166,0.0475659794834111
1746,0.0474423376370862
1516,0.0474032464854599
2038,0.046388801909941
2155,0.0451424835150226
159,0.0422636662081868
1570,0.041900715062162
1779,0.041298467782453
2248,0.04088025710722
2217,0.0400437895685134
5416,0.0390853122671644
28729,0.0390791387735091
1456,0.0384193327632303
42012,0.0384054791177808
3152,0.0378942397045007
1478,0.0377853316097965
288,0.0369886324161752
1491,0.0361991729846161
2161,0.0357957389685627
4851,0.035767182795287
1452,0.0355636446387507
2356,0.0353652636762204
1480,0.0351770576768087
1240,0.0349726115375333
2280,0.0341281453329669
23672,0.0338009257574463
3161,0.0332703242632202
1460,0.0327577757909076
48127,0.0324400783736364
717,0.0318106255153749
5897,0.0310788311639485
2210,0.0308863110913559
155,0.0307219210268087
2310,0.0302671843592888
3536,0.0301830907573591
28782,0.0298873769865401
5034,0.0294456334906018
2259,0.0289668099631815
28727,0.0285731799291105
11430,0.0284210711031411
21501,0.028371168701548
3113,0.0280859986742579
2220,0.0278457500871388
14935,0.0276682167283872
3164,0.0275779998955991
2219,0.0272758781974012
819,0.0267859594768017
701,0.0266054038171008
14954,0.0264946119149212
765,0.0264674133109675
15283,0.0263106420076213
14696,0.0262641398211792
966,0.0260807934778873
2036,0.0257357224923935
2213,0.0247866575204692
